"249180010","PSZCZYNA","2018","06","01","06",20.3,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2018","06","01","12",25.2,"",.0,"8","","",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2018","06","01","18",21.0,"",.0,"8","","",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2018","06","02","06",19.8,"",.0,"8","","",0,"8","","8",0,"8",5,"",7,""
"249180010","PSZCZYNA","2018","06","02","12",24.9,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","02","18",19.0,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","03","06",18.2,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","03","12",22.5,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","03","18",19.8,"",.0,"8","","",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2018","06","04","06",16.7,"",.0,"8","","",0,"8","","8",0,"8",5,"",6,""
"249180010","PSZCZYNA","2018","06","04","12",25.1,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2018","06","04","18",22.2,"",.0,"8","","",0,"8","","8",0,"8",2,"",7,""
"249180010","PSZCZYNA","2018","06","05","06",19.2,"",.0,"8","","",0,"8","","8",0,"8",2,"",7,""
"249180010","PSZCZYNA","2018","06","05","12",24.1,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2018","06","05","18",24.0,"",.0,"8","","",0,"8","","8",0,"8",5,"",7,""
"249180010","PSZCZYNA","2018","06","06","06",14.9,"",.0,"8","","",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2018","06","06","12",20.3,"",.0,"8","","",0,"8","","8",0,"8",0,"",9,""
"249180010","PSZCZYNA","2018","06","06","18",19.2,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","07","06",13.5,"",.0,"8","","",0,"8","","8",0,"8",6,"",8,""
"249180010","PSZCZYNA","2018","06","07","12",22.8,"",.0,"8","","",0,"8","","8",0,"8",1,"",9,""
"249180010","PSZCZYNA","2018","06","07","18",22.0,"",.0,"8","","",0,"8","","8",0,"8",1,"",9,""
"249180010","PSZCZYNA","2018","06","08","06",20.0,"",.0,"8","","",0,"8","","8",0,"8",0,"",8,""
"249180010","PSZCZYNA","2018","06","08","12",25.9,"",.0,"8","","",0,"8","","8",0,"8",5,"",8,""
"249180010","PSZCZYNA","2018","06","08","18",25.1,"",.0,"8","","",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2018","06","09","06",21.1,"",.0,"8","","",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2018","06","09","12",28.8,"",.0,"8","","",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2018","06","09","18",26.7,"",.0,"8","","",0,"8","","8",0,"8",7,"",7,""
"249180010","PSZCZYNA","2018","06","10","06",22.1,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2018","06","10","12",28.8,"",.0,"8","","",0,"8","","8",0,"8",5,"",7,""
"249180010","PSZCZYNA","2018","06","10","18",24.1,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","11","06",21.2,"",.0,"8","","",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2018","06","11","12",25.2,"",.0,"8","","",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2018","06","11","18",23.6,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","12","06",17.8,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","12","12",17.4,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","12","18",19.4,"",.0,"8","","",0,"8","","8",0,"8",2,"",7,""
"249180010","PSZCZYNA","2018","06","13","06",15.6,"",.0,"8","","",0,"8","","8",0,"8",8,"",5,""
"249180010","PSZCZYNA","2018","06","13","12",18.8,"",.0,"8","","",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2018","06","13","18",16.4,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","14","06",14.4,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","14","12",17.6,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","14","18",18.1,"",.0,"8","","",0,"8","","8",0,"8",8,"",7,""
"249180010","PSZCZYNA","2018","06","15","06",16.0,"",.0,"8","","",0,"8","","8",0,"8",3,"",7,""
"249180010","PSZCZYNA","2018","06","15","12",22.4,"",.0,"8","","",0,"8","","8",0,"8",5,"",7,""
"249180010","PSZCZYNA","2018","06","15","18",19.6,"",.0,"8","","",0,"8","","8",0,"8",7,"",7,""
"249180010","PSZCZYNA","2018","06","16","06",17.8,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
"249180010","PSZCZYNA","2018","06","16","12",24.1,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","16","18",20.1,"",.0,"8","","",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2018","06","17","06",18.9,"",.0,"8","","",0,"8","","8",0,"8",2,"",6,""
"249180010","PSZCZYNA","2018","06","17","12",24.6,"",.0,"8","","",0,"8","","8",0,"8",4,"",8,""
"249180010","PSZCZYNA","2018","06","17","18",21.9,"",.0,"8","","",0,"8","","8",0,"8",5,"",7,""
"249180010","PSZCZYNA","2018","06","18","06",17.6,"",.0,"8","","",0,"8","","8",0,"8",8,"",6,""
"249180010","PSZCZYNA","2018","06","18","12",20.4,"",.0,"8","","",0,"8","","8",0,"8",7,"",6,""
"249180010","PSZCZYNA","2018","06","18","18",21.2,"",.0,"8","","",0,"8","","8",0,"8",6,"",6,""
"249180010","PSZCZYNA","2018","06","19","06",19.4,"",.0,"8","","",0,"8","","8",0,"8",1,"",7,""
"249180010","PSZCZYNA","2018","06","19","12",24.9,"",.0,"8","","",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2018","06","19","18",19.6,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","20","06",20.6,"",.0,"8","","",0,"8","","8",0,"8",2,"",8,""
"249180010","PSZCZYNA","2018","06","20","12",25.2,"",.0,"8","","",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2018","06","20","18",24.2,"",.0,"8","","",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2018","06","21","06",23.2,"",.0,"8","","",0,"8","","8",0,"8",3,"",8,""
"249180010","PSZCZYNA","2018","06","21","12",29.9,"",.0,"8","","",0,"8","","8",0,"8",1,"",8,""
"249180010","PSZCZYNA","2018","06","21","18",26.7,"",.0,"8","","",0,"8","","8",0,"8",6,"",7,""
"249180010","PSZCZYNA","2018","06","22","06",11.6,"",.0,"8","","",0,"8","","8",0,"8",7,"",9,""
"249180010","PSZCZYNA","2018","06","22","12",14.6,"",.0,"8","","",0,"8","","8",0,"8",7,"",9,""
"249180010","PSZCZYNA","2018","06","22","18",13.8,"",.0,"8","","",0,"8","","8",0,"8",6,"",8,""
"249180010","PSZCZYNA","2018","06","23","06",10.9,"",.0,"8","","",0,"8","","8",0,"8",7,"",7,""
"249180010","PSZCZYNA","2018","06","23","12",16.2,"",.0,"8","","",0,"8","","8",0,"8",4,"",7,""
